group,label,path,pc1,pc2
birds_dawnchorus_b2048_r48000_z8,office_quiet_clicking_seg000__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_clicking_seg000__birds_dawnchorus_b2048_r48000_z8.wav,-6.100724393284891,-0.7643199230407604
office_input,office_quiet_clicking_seg001,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_clicking_seg001.wav,-6.5540543978876,-1.0041792657914876
birds_dawnchorus_b2048_r48000_z8,office_quiet_clicking_seg001__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_clicking_seg001__birds_dawnchorus_b2048_r48000_z8.wav,-6.3100245222872475,-0.8017246940702537
office_input,office_quiet_clicking_seg002,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_clicking_seg002.wav,-5.925306845906311,-0.7208490577468694
birds_dawnchorus_b2048_r48000_z8,office_quiet_clicking_seg002__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_clicking_seg002__birds_dawnchorus_b2048_r48000_z8.wav,-5.995395069528089,-0.6720651022713846
office_input,office_quiet_clicking_seg003,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_clicking_seg003.wav,-6.403010222307291,-0.17849911457381903
birds_dawnchorus_b2048_r48000_z8,office_quiet_clicking_seg003__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_clicking_seg003__birds_dawnchorus_b2048_r48000_z8.wav,-5.943457163094589,-0.5908793880818308
office_input,office_quiet_clicking_seg004,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_clicking_seg004.wav,-4.307719919079321,-0.24505804865748007
birds_dawnchorus_b2048_r48000_z8,office_quiet_clicking_seg004__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_clicking_seg004__birds_dawnchorus_b2048_r48000_z8.wav,-4.763414239138664,-0.23243774325683111
office_input,office_quiet_clicking_seg005,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_clicking_seg005.wav,-4.113101415027421,-0.18716035830683592
birds_dawnchorus_b2048_r48000_z8,office_quiet_clicking_seg005__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_clicking_seg005__birds_dawnchorus_b2048_r48000_z8.wav,-4.468711124991575,-0.33115854955510904
office_input,office_quiet_seg000,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_seg000.wav,-7.184619563887098,-1.106748201591442
birds_dawnchorus_b2048_r48000_z8,office_quiet_seg000__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_seg000__birds_dawnchorus_b2048_r48000_z8.wav,-6.34375626631139,-1.048295427366281
office_input,office_quiet_seg001,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_seg001.wav,-7.240598629264818,-1.1728999085672482
birds_dawnchorus_b2048_r48000_z8,office_quiet_seg001__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_seg001__birds_dawnchorus_b2048_r48000_z8.wav,-6.4492779577085315,-1.042092578827469
office_input,office_quiet_seg002,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_seg002.wav,-7.120894749140839,-0.9518667243248
birds_dawnchorus_b2048_r48000_z8,office_quiet_seg002__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_seg002__birds_dawnchorus_b2048_r48000_z8.wav,-6.4151200104782635,-1.024111440537755
office_input,office_quiet_seg003,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_seg003.wav,-7.281133474539347,-1.0439674701423158
birds_dawnchorus_b2048_r48000_z8,office_quiet_seg003__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_seg003__birds_dawnchorus_b2048_r48000_z8.wav,-6.422767748379432,-0.9604724996592923
office_input,office_quiet_seg004,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_seg004.wav,-7.154580187391797,-0.9218577922095403
birds_dawnchorus_b2048_r48000_z8,office_quiet_seg004__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_seg004__birds_dawnchorus_b2048_r48000_z8.wav,-6.384091035624989,-0.8283316261374803
office_input,office_quiet_seg005,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_quiet_seg005.wav,-7.033630832477092,-0.9891791053563841
birds_dawnchorus_b2048_r48000_z8,office_quiet_seg005__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_quiet_seg005__birds_dawnchorus_b2048_r48000_z8.wav,-6.421917790142716,-0.981749611680412
office_input,office_talking_seg000,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_talking_seg000.wav,-2.5948244772916116,-0.13298657089568153
birds_dawnchorus_b2048_r48000_z8,office_talking_seg000__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_talking_seg000__birds_dawnchorus_b2048_r48000_z8.wav,-2.786777328491426,-0.09684252421125993
office_input,office_talking_seg001,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_talking_seg001.wav,-0.3258598642155942,-0.324749851384141
birds_dawnchorus_b2048_r48000_z8,office_talking_seg001__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_talking_seg001__birds_dawnchorus_b2048_r48000_z8.wav,-2.0150927766890114,0.023635784592969007
office_input,office_talking_seg002,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_talking_seg002.wav,-1.1475475606086907,0.3639006806860601
birds_dawnchorus_b2048_r48000_z8,office_talking_seg002__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_talking_seg002__birds_dawnchorus_b2048_r48000_z8.wav,-1.0168733155258631,0.2883315493866858
office_input,office_talking_seg003,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_talking_seg003.wav,-1.3246591949771445,1.1163949718648183
birds_dawnchorus_b2048_r48000_z8,office_talking_seg003__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_talking_seg003__birds_dawnchorus_b2048_r48000_z8.wav,-0.4092310453688782,0.7004904732174329
office_input,office_talking_seg004,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_talking_seg004.wav,1.4328781560904023,0.4828229267575337
birds_dawnchorus_b2048_r48000_z8,office_talking_seg004__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_talking_seg004__birds_dawnchorus_b2048_r48000_z8.wav,-0.8737508528063399,0.5446392588062333
office_input,office_talking_seg005,/home/shruti/rave-biophilic-sound-engine/data/test/input_eval/office_talking_seg005.wav,0.45946534959452495,-1.783904007911571
birds_dawnchorus_b2048_r48000_z8,office_talking_seg005__birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_dawnchorus_b2048_r48000_z8/office_talking_seg005__birds_dawnchorus_b2048_r48000_z8.wav,-1.354917072082547,-0.21681993075888895
birds_motherbird_b2048_r48000_z16,office_ambient_talking_2_seg000__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_2_seg000__birds_motherbird_b2048_r48000_z16.wav,-0.9002138281120919,3.1669989538988657
birds_motherbird_b2048_r48000_z16,office_ambient_talking_2_seg001__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_2_seg001__birds_motherbird_b2048_r48000_z16.wav,-0.08377512855777672,0.8386182624822933
birds_motherbird_b2048_r48000_z16,office_ambient_talking_2_seg002__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_2_seg002__birds_motherbird_b2048_r48000_z16.wav,-4.927930229194982,-3.292084909763274
birds_motherbird_b2048_r48000_z16,office_ambient_talking_2_seg003__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_2_seg003__birds_motherbird_b2048_r48000_z16.wav,-5.003401461226331,-3.4168890279524677
birds_motherbird_b2048_r48000_z16,office_ambient_talking_2_seg004__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_2_seg004__birds_motherbird_b2048_r48000_z16.wav,-4.9160906123861645,-3.2882102875224377
birds_motherbird_b2048_r48000_z16,office_ambient_talking_2_seg005__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_2_seg005__birds_motherbird_b2048_r48000_z16.wav,-4.696119353389185,-3.2447874861443786
birds_motherbird_b2048_r48000_z16,office_ambient_talking_seg000__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_seg000__birds_motherbird_b2048_r48000_z16.wav,-5.630560479980723,-0.16405022095687727
birds_motherbird_b2048_r48000_z16,office_ambient_talking_seg001__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_seg001__birds_motherbird_b2048_r48000_z16.wav,-6.4526735610961445,-0.07728822612040259
birds_motherbird_b2048_r48000_z16,office_ambient_talking_seg002__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_seg002__birds_motherbird_b2048_r48000_z16.wav,-6.290539200979765,-0.20901698417452105
birds_motherbird_b2048_r48000_z16,office_ambient_talking_seg003__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_seg003__birds_motherbird_b2048_r48000_z16.wav,-6.695682166652968,-0.09311043910950077
birds_motherbird_b2048_r48000_z16,office_ambient_talking_seg004__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_seg004__birds_motherbird_b2048_r48000_z16.wav,-6.1122790089918775,-0.14712950068484582
birds_motherbird_b2048_r48000_z16,office_ambient_talking_seg005__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_ambient_talking_seg005__birds_motherbird_b2048_r48000_z16.wav,-5.32998144950281,0.5363786009062803
birds_motherbird_b2048_r48000_z16,office_keyboard_seg000__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_keyboard_seg000__birds_motherbird_b2048_r48000_z16.wav,-1.348948819310054,2.180174824272929
birds_motherbird_b2048_r48000_z16,office_keyboard_seg001__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_keyboard_seg001__birds_motherbird_b2048_r48000_z16.wav,-1.121176088404123,1.8336747480371156
birds_motherbird_b2048_r48000_z16,office_keyboard_seg002__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_keyboard_seg002__birds_motherbird_b2048_r48000_z16.wav,-3.0922325569359628,0.7978519511388436
birds_motherbird_b2048_r48000_z16,office_keyboard_seg003__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_keyboard_seg003__birds_motherbird_b2048_r48000_z16.wav,-6.517416476092089,-0.06113563269508412
birds_motherbird_b2048_r48000_z16,office_keyboard_seg004__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_keyboard_seg004__birds_motherbird_b2048_r48000_z16.wav,-6.371743867830211,0.19338463203860187
birds_motherbird_b2048_r48000_z16,office_keyboard_seg005__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_keyboard_seg005__birds_motherbird_b2048_r48000_z16.wav,-7.159279016492304,-0.492749344167634
birds_motherbird_b2048_r48000_z16,office_quiet_clicking_seg000__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_clicking_seg000__birds_motherbird_b2048_r48000_z16.wav,-6.341575625054579,-0.1320527095838656
birds_motherbird_b2048_r48000_z16,office_quiet_clicking_seg001__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_clicking_seg001__birds_motherbird_b2048_r48000_z16.wav,-6.984808466672498,-0.2654441399359137
birds_motherbird_b2048_r48000_z16,office_quiet_clicking_seg002__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_clicking_seg002__birds_motherbird_b2048_r48000_z16.wav,-6.497834571303236,0.04092926063782297
birds_motherbird_b2048_r48000_z16,office_quiet_clicking_seg003__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_clicking_seg003__birds_motherbird_b2048_r48000_z16.wav,-6.554030192522106,0.6210200172678382
birds_motherbird_b2048_r48000_z16,office_quiet_clicking_seg004__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_clicking_seg004__birds_motherbird_b2048_r48000_z16.wav,-5.41701595666615,0.34043181547576984
birds_motherbird_b2048_r48000_z16,office_quiet_clicking_seg005__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_clicking_seg005__birds_motherbird_b2048_r48000_z16.wav,-3.974687936802231,0.405939848363833
birds_motherbird_b2048_r48000_z16,office_quiet_seg000__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_seg000__birds_motherbird_b2048_r48000_z16.wav,-7.187782973826724,-0.5364793031429982
birds_motherbird_b2048_r48000_z16,office_quiet_seg001__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_seg001__birds_motherbird_b2048_r48000_z16.wav,-7.147314308813549,-0.4882551301549355
birds_motherbird_b2048_r48000_z16,office_quiet_seg002__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_seg002__birds_motherbird_b2048_r48000_z16.wav,-6.5491887975324845,-0.37774054465038215
birds_motherbird_b2048_r48000_z16,office_quiet_seg003__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_seg003__birds_motherbird_b2048_r48000_z16.wav,-6.426183853501196,-0.32729397840948804
birds_motherbird_b2048_r48000_z16,office_quiet_seg004__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_seg004__birds_motherbird_b2048_r48000_z16.wav,-7.111358229865324,-0.28846906771207764
birds_motherbird_b2048_r48000_z16,office_quiet_seg005__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_quiet_seg005__birds_motherbird_b2048_r48000_z16.wav,-7.000246509288708,-0.43880186357664547
birds_motherbird_b2048_r48000_z16,office_talking_seg000__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_talking_seg000__birds_motherbird_b2048_r48000_z16.wav,-2.9130060782375566,0.857259518657322
birds_motherbird_b2048_r48000_z16,office_talking_seg001__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_talking_seg001__birds_motherbird_b2048_r48000_z16.wav,-2.4918619833620834,1.0022108232708482
birds_motherbird_b2048_r48000_z16,office_talking_seg002__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_talking_seg002__birds_motherbird_b2048_r48000_z16.wav,-1.6391268271033017,1.4652715370341107
birds_motherbird_b2048_r48000_z16,office_talking_seg003__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_talking_seg003__birds_motherbird_b2048_r48000_z16.wav,-1.5037556863302002,1.939705722998339
birds_motherbird_b2048_r48000_z16,office_talking_seg004__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_talking_seg004__birds_motherbird_b2048_r48000_z16.wav,-0.6609016871117335,0.9297553535051816
birds_motherbird_b2048_r48000_z16,office_talking_seg005__birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_motherbird_b2048_r48000_z16/office_talking_seg005__birds_motherbird_b2048_r48000_z16.wav,-1.3824235311004376,0.8486935465205582
birds_pluma_b2048_r48000_z12,office_ambient_talking_2_seg000__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_2_seg000__birds_pluma_b2048_r48000_z12.wav,0.594128024489921,8.08547431095199
birds_pluma_b2048_r48000_z12,office_ambient_talking_2_seg001__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_2_seg001__birds_pluma_b2048_r48000_z12.wav,0.25290602631290693,3.242510541662355
birds_pluma_b2048_r48000_z12,office_ambient_talking_2_seg002__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_2_seg002__birds_pluma_b2048_r48000_z12.wav,-3.013290933707984,-2.28168383285996
birds_pluma_b2048_r48000_z12,office_ambient_talking_2_seg003__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_2_seg003__birds_pluma_b2048_r48000_z12.wav,-3.6331670130851306,-2.4696425701350084
birds_pluma_b2048_r48000_z12,office_ambient_talking_2_seg004__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_2_seg004__birds_pluma_b2048_r48000_z12.wav,-3.3142926446980896,-2.3779824670744047
birds_pluma_b2048_r48000_z12,office_ambient_talking_2_seg005__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_2_seg005__birds_pluma_b2048_r48000_z12.wav,-2.9811122155469443,-2.2288218745927604
birds_pluma_b2048_r48000_z12,office_ambient_talking_seg000__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_seg000__birds_pluma_b2048_r48000_z12.wav,-4.102387830781014,5.201660886937563
birds_pluma_b2048_r48000_z12,office_ambient_talking_seg001__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_seg001__birds_pluma_b2048_r48000_z12.wav,-3.376587982125429,5.104342398470449
birds_pluma_b2048_r48000_z12,office_ambient_talking_seg002__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_seg002__birds_pluma_b2048_r48000_z12.wav,-3.822322646135511,5.305292024382391
birds_pluma_b2048_r48000_z12,office_ambient_talking_seg003__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_seg003__birds_pluma_b2048_r48000_z12.wav,-3.1567782762876373,5.1435536096691195
birds_pluma_b2048_r48000_z12,office_ambient_talking_seg004__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_seg004__birds_pluma_b2048_r48000_z12.wav,-3.2985006429355996,5.011560484987717
birds_pluma_b2048_r48000_z12,office_ambient_talking_seg005__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_ambient_talking_seg005__birds_pluma_b2048_r48000_z12.wav,-2.048379516614831,4.957666911196691
birds_pluma_b2048_r48000_z12,office_keyboard_seg000__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_keyboard_seg000__birds_pluma_b2048_r48000_z12.wav,-0.5303205523897672,5.03432520035832
birds_pluma_b2048_r48000_z12,office_keyboard_seg001__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_keyboard_seg001__birds_pluma_b2048_r48000_z12.wav,-0.41742994188825655,5.22824896147185
birds_pluma_b2048_r48000_z12,office_keyboard_seg002__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_keyboard_seg002__birds_pluma_b2048_r48000_z12.wav,-2.5829012607859965,5.125258806426404
birds_pluma_b2048_r48000_z12,office_keyboard_seg003__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_keyboard_seg003__birds_pluma_b2048_r48000_z12.wav,-2.8303312058472363,4.87916602737086
birds_pluma_b2048_r48000_z12,office_keyboard_seg004__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_keyboard_seg004__birds_pluma_b2048_r48000_z12.wav,-2.516888033270071,4.309457096764873
birds_pluma_b2048_r48000_z12,office_keyboard_seg005__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_keyboard_seg005__birds_pluma_b2048_r48000_z12.wav,-4.1638526219009675,5.170164515260302
birds_pluma_b2048_r48000_z12,office_quiet_clicking_seg000__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_clicking_seg000__birds_pluma_b2048_r48000_z12.wav,-4.16412445105129,5.182745624385565
birds_pluma_b2048_r48000_z12,office_quiet_clicking_seg001__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_clicking_seg001__birds_pluma_b2048_r48000_z12.wav,-3.7069042764999742,5.074434899712533
birds_pluma_b2048_r48000_z12,office_quiet_clicking_seg002__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_clicking_seg002__birds_pluma_b2048_r48000_z12.wav,-4.3352724272073475,5.210865681561445
birds_pluma_b2048_r48000_z12,office_quiet_clicking_seg003__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_clicking_seg003__birds_pluma_b2048_r48000_z12.wav,-3.369702651334078,4.210793996724397
birds_pluma_b2048_r48000_z12,office_quiet_clicking_seg004__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_clicking_seg004__birds_pluma_b2048_r48000_z12.wav,-3.6328456983780564,5.213570967133702
birds_pluma_b2048_r48000_z12,office_quiet_clicking_seg005__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_clicking_seg005__birds_pluma_b2048_r48000_z12.wav,-2.620763778203848,5.4404228217305475
birds_pluma_b2048_r48000_z12,office_quiet_seg000__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_seg000__birds_pluma_b2048_r48000_z12.wav,-4.201795898249105,4.846444929431991
birds_pluma_b2048_r48000_z12,office_quiet_seg001__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_seg001__birds_pluma_b2048_r48000_z12.wav,-4.4809520527564795,4.93039563146584
birds_pluma_b2048_r48000_z12,office_quiet_seg002__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_seg002__birds_pluma_b2048_r48000_z12.wav,-4.290684996970101,5.182544884505582
birds_pluma_b2048_r48000_z12,office_quiet_seg003__birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/transformed_eval/birds_pluma_b2048_r48000_z12/office_quiet_seg003__birds_pluma_b2048_r48000_z12.wav,-4.263351242383602,5.130052147811102
